ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-07-16,66385.89749782445,70673.95535089148,72754.13048126319,66385.89749782445,66385.89749782445,5328.809613278654,5328.809613278654,5328.809613278654,-48.7581672281704,-48.7581672281704,-48.7581672281704,5377.567780506824,5377.567780506824,5377.567780506824,0.0,0.0,0.0,71714.70711110311
2024-07-17,66372.76075741793,70649.54917914383,72687.66004894162,66372.76075741793,66372.76075741793,5243.701601018423,5243.701601018423,5243.701601018423,-18.203478270299023,-18.203478270299023,-18.203478270299023,5261.905079288722,5261.905079288722,5261.905079288722,0.0,0.0,0.0,71616.46235843634
2024-07-18,66359.62401701142,70373.66158648368,72512.95855221547,66359.62401701142,66359.62401701142,5140.882212246662,5140.882212246662,5140.882212246662,4.0106331999120055,4.0106331999120055,4.0106331999120055,5136.8715790467495,5136.8715790467495,5136.8715790467495,0.0,0.0,0.0,71500.50622925808
2024-07-19,66346.4872766049,70401.88410391747,72442.89805290735,66346.4872766049,66346.4872766049,5089.8166547630135,5089.8166547630135,5089.8166547630135,85.27190026764879,85.27190026764879,85.27190026764879,5004.544754495365,5004.544754495365,5004.544754495365,0.0,0.0,0.0,71436.3039313679
2024-07-20,66333.35053619838,70136.986599263,72214.23937727728,66333.35053619838,66333.35053619838,4858.209668898512,4858.209668898512,4858.209668898512,-8.869595290647446,-8.869595290647446,-8.869595290647446,4867.079264189159,4867.079264189159,4867.079264189159,0.0,0.0,0.0,71191.5602050969
2024-07-21,66320.21379579187,70013.8047991564,72078.66516666544,66320.21379579187,66320.21379579187,4702.469742836416,4702.469742836416,4702.469742836416,-24.182602120618206,-24.182602120618206,-24.182602120618206,4726.652344957034,4726.652344957034,4726.652344957034,0.0,0.0,0.0,71022.68353862829
2024-07-22,66307.07705538537,69857.61326504975,71913.77292676613,66307.07705538537,66307.07705538537,4596.141246212631,4596.141246212631,4596.141246212631,10.731309442234922,10.731309442234922,10.731309442234922,4585.409936770397,4585.409936770397,4585.409936770397,0.0,0.0,0.0,70903.218301598
2024-07-23,66293.94031497884,69703.06208866667,71803.00337715147,66293.94031497884,66293.94031497884,4396.656828588488,4396.656828588488,4396.656828588488,-48.75816722811301,-48.75816722811301,-48.75816722811301,4445.414995816601,4445.414995816601,4445.414995816601,0.0,0.0,0.0,70690.59714356733
2024-07-24,66280.80357457233,69639.13329755445,71619.64156719262,66280.80357457233,66280.80357457233,4290.395893930255,4290.395893930255,4290.395893930255,-18.2034782702639,-18.2034782702639,-18.2034782702639,4308.599372200518,4308.599372200518,4308.599372200518,0.0,0.0,0.0,70571.19946850259
2024-07-25,66267.66683416581,69354.85393287342,71430.71290069282,66267.66683416581,66267.66683416581,4180.731142111825,4180.731142111825,4180.731142111825,4.010633199940963,4.010633199940963,4.010633199940963,4176.720508911883,4176.720508911883,4176.720508911883,0.0,0.0,0.0,70448.39797627763
2024-07-26,66254.5300937593,69343.59876516141,71426.5193520707,66254.5300937593,66254.5300937593,4136.595964335973,4136.595964335973,4136.595964335973,85.2719002678281,85.2719002678281,85.2719002678281,4051.3240640681447,4051.3240640681447,4051.3240640681447,0.0,0.0,0.0,70391.12605809527
2024-07-27,66241.39335335279,69128.08678536577,71176.49442742637,66241.39335335279,66241.39335335279,3924.843778541974,3924.843778541974,3924.843778541974,-8.869595290658173,-8.869595290658173,-8.869595290658173,3933.7133738326324,3933.7133738326324,3933.7133738326324,0.0,0.0,0.0,70166.23713189477
2024-07-28,66287.07902397774,69047.91464095286,71102.83159759885,66287.07902397774,66287.07902397774,3800.7438621205088,3800.7438621205088,3800.7438621205088,-24.182602120458945,-24.182602120458945,-24.182602120458945,3824.9264642409676,3824.9264642409676,3824.9264642409676,0.0,0.0,0.0,70087.82288609825
2024-07-29,66332.76469460268,69060.3955675545,71173.9696838517,66332.76469460268,66332.76469460268,3736.4524022015553,3736.4524022015553,3736.4524022015553,10.731309442106786,10.731309442106786,10.731309442106786,3725.7210927594483,3725.7210927594483,3725.7210927594483,0.0,0.0,0.0,70069.21709680423
2024-07-30,66378.45036522763,68969.73275735613,70964.57192959142,66378.45036522763,66378.45036522763,3587.809894258919,3587.809894258919,3587.809894258919,-48.75816722817449,-48.75816722817449,-48.75816722817449,3636.5680614870935,3636.5680614870935,3636.5680614870935,0.0,0.0,0.0,69966.26025948655
2024-07-31,66424.13603585259,68987.68502698668,71026.80982213329,66424.13603585259,66424.13603585259,3539.449322251941,3539.449322251941,3539.449322251941,-18.20347827036893,-18.20347827036893,-18.20347827036893,3557.65280052231,3557.65280052231,3557.65280052231,0.0,0.0,0.0,69963.58535810452
2024-08-01,66469.82170647752,68894.19914602178,70950.14376598404,66469.82170647752,66469.82170647752,3492.895612527357,3492.895612527357,3492.895612527357,4.010633200054443,4.010633200054443,4.010633200054443,3488.8849793273025,3488.8849793273025,3488.8849793273025,0.0,0.0,0.0,69962.71731900488
2024-08-02,66515.50737710248,68977.53178884309,71094.0060623398,66515.50737710248,66515.50737710248,3515.187573209112,3515.187573209112,3515.187573209112,85.27190026766297,85.27190026766297,85.27190026766297,3429.915672941449,3429.915672941449,3429.915672941449,0.0,0.0,0.0,70030.69495031159
2024-08-03,66561.19304772743,68856.35271037261,70979.82967925622,66561.19304772743,66561.19304772743,3371.2918000701843,3371.2918000701843,3371.2918000701843,-8.86959529084047,-8.86959529084047,-8.86959529084047,3380.161395361025,3380.161395361025,3380.161395361025,0.0,0.0,0.0,69932.48484779762
2024-08-04,66606.87871835238,68911.9560523331,70971.2477224504,66606.87871835238,66606.87871835238,3314.651518388312,3314.651518388312,3314.651518388312,-24.182602120490177,-24.182602120490177,-24.182602120490177,3338.834120508802,3338.834120508802,3338.834120508802,0.0,0.0,0.0,69921.5302367407
2024-08-05,66652.56438897732,68883.44404727872,70972.01444856363,66652.56438897732,66652.56438897732,3315.7075568953633,3315.7075568953633,3315.7075568953633,10.73130944197865,10.73130944197865,10.73130944197865,3304.976247453384,3304.976247453384,3304.976247453384,0.0,0.0,0.0,69968.27194587268
2024-08-06,66698.25005960227,68934.26380606773,70945.97363352457,66698.25005960227,66698.25005960227,3228.741168362389,3228.741168362389,3228.741168362389,-48.75816722811709,-48.75816722811709,-48.75816722811709,3277.499335590506,3277.499335590506,3277.499335590506,0.0,0.0,0.0,69926.99122796467
2024-08-07,66743.93573022723,68955.14840986385,71035.53906935887,66743.93573022723,66743.93573022723,3237.0218627155873,3237.0218627155873,3237.0218627155873,-18.203478270333797,-18.203478270333797,-18.203478270333797,3255.2253409859213,3255.2253409859213,3255.2253409859213,0.0,0.0,0.0,69980.95759294281
2024-08-08,66789.62140085218,68965.81862257996,71128.98548244101,66789.62140085218,66789.62140085218,3240.9396628112154,3240.9396628112154,3240.9396628112154,4.010633200083404,4.010633200083404,4.010633200083404,3236.9290296111317,3236.9290296111317,3236.9290296111317,0.0,0.0,0.0,70030.5610636634
